"sample";"year";"plot";"sp";"lambda"
16;2016;4;"LEMA";140,44040013224
16;2016;4;"LYTR";NA
16;2016;4;"MEEL";12,2122229273026
16;2016;4;"MESU";149,234681023295
16;2016;4;"PAIN";34,5011523170455
16;2016;4;"PLCO";47,6919927163119
16;2016;4;"POMA";NA
16;2016;4;"POMO";NA
16;2016;4;"PUPA";NA
16;2016;4;"SASO";68,4089909734848
16;2016;4;"SCLA";36,7914640726077
16;2016;4;"SOAS";NA
16;2016;4;"SPRU";NA
16;2016;4;"SUSP";NA
16;2016;5;"BEMA";79,0287032233329
16;2016;5;"CETE";1445,733303732
16;2016;5;"CHFU";431,435611353384
16;2016;5;"CHMI";NA
16;2016;5;"HOMA";11,9592616021487
16;2016;5;"LEMA";140,44040013224
16;2016;5;"LYTR";NA
16;2016;5;"MEEL";12,2122229273026
16;2016;5;"MESU";149,234681023295
16;2016;5;"PAIN";NA
16;2016;5;"PLCO";47,6919927163119
16;2016;5;"POMA";NA
16;2016;5;"POMO";NA
16;2016;5;"PUPA";NA
16;2016;5;"SASO";NA
16;2016;5;"SCLA";36,7914640726077
16;2016;5;"SOAS";NA
16;2016;5;"SPRU";NA
16;2016;5;"SUSP";NA
16;2016;6;"BEMA";79,0287032233329
16;2016;6;"CETE";NA
16;2016;6;"CHFU";NA
16;2016;6;"CHMI";NA
16;2016;6;"HOMA";11,9592616021487
16;2016;6;"LEMA";140,44040013224
16;2016;6;"LYTR";NA
16;2016;6;"MEEL";12,2122229273026
16;2016;6;"MESU";149,234681023295
16;2016;6;"PAIN";34,5011523170455
16;2016;6;"PLCO";47,6919927163119
16;2016;6;"POMA";NA
16;2016;6;"POMO";NA
16;2016;6;"PUPA";NA
16;2016;6;"SASO";68,4089909734848
16;2016;6;"SCLA";36,7914640726077
16;2016;6;"SOAS";234,124911030601
16;2016;6;"SPRU";1248,17514343447
16;2016;6;"SUSP";NA
16;2016;7;"BEMA";79,0287032233329
16;2016;7;"CETE";NA
16;2016;7;"CHFU";431,435611353384
16;2016;7;"CHMI";NA
16;2016;7;"HOMA";11,9592616021487
16;2016;7;"LEMA";140,44040013224
16;2016;7;"LYTR";NA
16;2016;7;"MEEL";NA
16;2016;7;"MESU";149,234681023295
16;2016;7;"PAIN";34,5011523170455
16;2016;7;"PLCO";NA
16;2016;7;"POMA";87,0655018643294
16;2016;7;"POMO";NA
16;2016;7;"PUPA";2113,25209957163
16;2016;7;"SASO";68,4089909734848
16;2016;7;"SCLA";36,7914640726077
16;2016;7;"SOAS";234,124911030601
16;2016;7;"SPRU";1248,17514343447
16;2016;7;"SUSP";NA
16;2016;8;"BEMA";79,0287032233329
16;2016;8;"CETE";NA
16;2016;8;"CHFU";431,435611353384
16;2016;8;"CHMI";NA
16;2016;8;"HOMA";11,9592616021487
16;2016;8;"LEMA";140,44040013224
16;2016;8;"LYTR";NA
16;2016;8;"MEEL";NA
16;2016;8;"MESU";149,234681023295
16;2016;8;"PAIN";34,5011523170455
16;2016;8;"PLCO";47,6919927163119
16;2016;8;"POMA";87,0655018643294
16;2016;8;"POMO";75,6391637825634
16;2016;8;"PUPA";2113,25209957163
16;2016;8;"SASO";68,4089909734848
16;2016;8;"SCLA";36,7914640726077
16;2016;8;"SOAS";234,124911030601
16;2016;8;"SPRU";1248,17514343447
16;2016;8;"SUSP";NA
16;2016;9;"BEMA";79,0287032233329
16;2016;9;"CETE";1445,733303732
16;2016;9;"CHFU";NA
16;2016;9;"CHMI";NA
16;2016;9;"HOMA";11,9592616021487
16;2016;9;"LEMA";140,44040013224
16;2016;9;"LYTR";NA
16;2016;9;"MEEL";NA
16;2016;9;"MESU";149,234681023295
16;2016;9;"PAIN";34,5011523170455
16;2016;9;"PLCO";47,6919927163119
16;2016;9;"POMA";87,0655018643294
16;2016;9;"POMO";75,6391637825634
16;2016;9;"PUPA";NA
16;2016;9;"SASO";68,4089909734848
16;2016;9;"SCLA";36,7914640726077
16;2016;9;"SOAS";234,124911030601
16;2016;9;"SPRU";1248,17514343447
16;2016;9;"SUSP";NA
16;2017;1;"BEMA";159,041896445345
16;2017;1;"CETE";5737,30176784265
16;2017;1;"CHFU";291,476586690718
16;2017;1;"CHMI";530,776150355268
16;2017;1;"HOMA";22,16858173482
16;2017;1;"LEMA";105,876302841442
16;2017;1;"LYTR";NA
16;2017;1;"MEEL";NA
16;2017;1;"MESU";382,38664807971
16;2017;1;"PAIN";25,1048745471115
16;2017;1;"PLCO";33,3641422635737
16;2017;1;"POMA";127,122958393478
16;2017;1;"POMO";NA
16;2017;1;"PUPA";1539,06338203951
16;2017;1;"SASO";75,2550309496725
16;2017;1;"SCLA";34,311315476328
16;2017;1;"SOAS";NA
16;2017;1;"SPRU";NA
16;2017;1;"SUSP";NA
16;2017;2;"BEMA";159,041896445345
16;2017;2;"CETE";5737,30176784265
16;2017;2;"CHFU";291,476586690718
16;2017;2;"CHMI";530,776150355268
16;2017;2;"HOMA";22,16858173482
16;2017;2;"LEMA";105,876302841442
16;2017;2;"LYTR";NA
16;2017;2;"MEEL";23,7930913832998
16;2017;2;"MESU";382,38664807971
16;2017;2;"PAIN";25,1048745471115
16;2017;2;"PLCO";NA
16;2017;2;"POMA";127,122958393478
16;2017;2;"POMO";54,5393901547853
16;2017;2;"PUPA";1539,06338203951
16;2017;2;"SASO";75,2550309496725
16;2017;2;"SCLA";34,311315476328
16;2017;2;"SOAS";NA
16;2017;2;"SPRU";NA
16;2017;2;"SUSP";NA
16;2017;3;"BEMA";159,041896445345
16;2017;3;"CETE";5737,30176784265
16;2017;3;"CHFU";291,476586690718
16;2017;3;"CHMI";530,776150355268
16;2017;3;"HOMA";22,16858173482
16;2017;3;"LEMA";105,876302841442
16;2017;3;"LYTR";NA
16;2017;3;"MEEL";NA
16;2017;3;"MESU";382,38664807971
16;2017;3;"PAIN";25,1048745471115
16;2017;3;"PLCO";33,3641422635737
16;2017;3;"POMA";127,122958393478
16;2017;3;"POMO";54,5393901547853
16;2017;3;"PUPA";1539,06338203951
16;2017;3;"SASO";75,2550309496725
16;2017;3;"SCLA";34,311315476328
16;2017;3;"SOAS";NA
16;2017;3;"SPRU";NA
16;2017;3;"SUSP";NA
16;2017;4;"BEMA";NA
16;2017;4;"CETE";NA
16;2017;4;"CHFU";291,476586690718
16;2017;4;"CHMI";NA
16;2017;4;"HOMA";22,16858173482
16;2017;4;"LEMA";105,876302841442
16;2017;4;"LYTR";856,389589970983
16;2017;4;"MEEL";NA
16;2017;4;"MESU";NA
16;2017;4;"PAIN";25,1048745471115
16;2017;4;"PLCO";33,3641422635737
16;2017;4;"POMA";127,122958393478
16;2017;4;"POMO";54,5393901547853
16;2017;4;"PUPA";1539,06338203951
16;2017;4;"SASO";75,2550309496725
16;2017;4;"SCLA";NA
16;2017;4;"SOAS";NA
16;2017;4;"SPRU";1984,8066015517
16;2017;4;"SUSP";NA
16;2017;5;"BEMA";159,041896445345
16;2017;5;"CETE";5737,30176784265
16;2017;5;"CHFU";291,476586690718
16;2017;5;"CHMI";NA
16;2017;5;"HOMA";22,16858173482
16;2017;5;"LEMA";105,876302841442
16;2017;5;"LYTR";856,389589970983
16;2017;5;"MEEL";NA
16;2017;5;"MESU";NA
16;2017;5;"PAIN";25,1048745471115
16;2017;5;"PLCO";33,3641422635737
16;2017;5;"POMA";127,122958393478
16;2017;5;"POMO";NA
16;2017;5;"PUPA";1539,06338203951
16;2017;5;"SASO";75,2550309496725
16;2017;5;"SCLA";NA
16;2017;5;"SOAS";NA
16;2017;5;"SPRU";1984,8066015517
16;2017;5;"SUSP";NA
16;2017;6;"BEMA";NA
16;2017;6;"CETE";NA
16;2017;6;"CHFU";291,476586690718
16;2017;6;"CHMI";NA
16;2017;6;"HOMA";22,16858173482
16;2017;6;"LEMA";105,876302841442
16;2017;6;"LYTR";856,389589970983
16;2017;6;"MEEL";NA
16;2017;6;"MESU";NA
16;2017;6;"PAIN";25,1048745471115
16;2017;6;"PLCO";33,3641422635737
16;2017;6;"POMA";127,122958393478
16;2017;6;"POMO";NA
16;2017;6;"PUPA";1539,06338203951
16;2017;6;"SASO";75,2550309496725
16;2017;6;"SCLA";NA
16;2017;6;"SOAS";NA
16;2017;6;"SPRU";NA
16;2017;6;"SUSP";NA
16;2017;7;"BEMA";NA
16;2017;7;"CETE";NA
16;2017;7;"CHFU";NA
16;2017;7;"CHMI";NA
16;2017;7;"HOMA";NA
16;2017;7;"LEMA";NA
16;2017;7;"LYTR";856,389589970983
16;2017;7;"MEEL";NA
16;2017;7;"MESU";NA
16;2017;7;"PAIN";NA
16;2017;7;"PLCO";NA
16;2017;7;"POMA";NA
16;2017;7;"POMO";NA
16;2017;7;"PUPA";NA
16;2017;7;"SASO";NA
16;2017;7;"SCLA";NA
16;2017;7;"SOAS";NA
16;2017;7;"SPRU";NA
16;2017;7;"SUSP";NA
16;2017;8;"BEMA";NA
16;2017;8;"CETE";NA
16;2017;8;"CHFU";NA
16;2017;8;"CHMI";NA
16;2017;8;"HOMA";NA
16;2017;8;"LEMA";NA
16;2017;8;"LYTR";856,389589970983
16;2017;8;"MEEL";NA
16;2017;8;"MESU";NA
16;2017;8;"PAIN";NA
16;2017;8;"PLCO";NA
16;2017;8;"POMA";127,122958393478
16;2017;8;"POMO";NA
16;2017;8;"PUPA";1539,06338203951
16;2017;8;"SASO";NA
16;2017;8;"SCLA";NA
16;2017;8;"SOAS";NA
16;2017;8;"SPRU";NA
16;2017;8;"SUSP";NA
16;2017;9;"BEMA";NA
16;2017;9;"CETE";NA
16;2017;9;"CHFU";NA
16;2017;9;"CHMI";NA
16;2017;9;"HOMA";NA
16;2017;9;"LEMA";NA
16;2017;9;"LYTR";NA
16;2017;9;"MEEL";NA
16;2017;9;"MESU";NA
16;2017;9;"PAIN";NA
16;2017;9;"PLCO";NA
16;2017;9;"POMA";NA
16;2017;9;"POMO";NA
16;2017;9;"PUPA";NA
16;2017;9;"SASO";NA
16;2017;9;"SCLA";NA
16;2017;9;"SOAS";NA
16;2017;9;"SPRU";NA
16;2017;9;"SUSP";NA
16;2018;1;"BEMA";109,677764346988
16;2018;1;"CETE";1764,74086498413
16;2018;1;"CHFU";NA
16;2018;1;"CHMI";NA
16;2018;1;"HOMA";20,1546959681973
16;2018;1;"LEMA";87,0324389772719
16;2018;1;"LYTR";NA
16;2018;1;"MEEL";NA
16;2018;1;"MESU";NA
16;2018;1;"PAIN";NA
16;2018;1;"PLCO";NA
16;2018;1;"POMA";230,414556236036
16;2018;1;"POMO";NA
16;2018;1;"PUPA";1347,00498744323
16;2018;1;"SASO";92,3641562323371
16;2018;1;"SCLA";NA
16;2018;1;"SOAS";NA
16;2018;1;"SPRU";NA
16;2018;1;"SUSP";NA
16;2018;2;"BEMA";109,677764346988
16;2018;2;"CETE";1764,74086498413
16;2018;2;"CHFU";NA
16;2018;2;"CHMI";NA
16;2018;2;"HOMA";20,1546959681973
16;2018;2;"LEMA";87,0324389772719
16;2018;2;"LYTR";NA
16;2018;2;"MEEL";NA
16;2018;2;"MESU";NA
16;2018;2;"PAIN";30,7323392753038
16;2018;2;"PLCO";NA
16;2018;2;"POMA";230,414556236036
16;2018;2;"POMO";NA
16;2018;2;"PUPA";1347,00498744323
16;2018;2;"SASO";92,3641562323371
16;2018;2;"SCLA";NA
16;2018;2;"SOAS";NA
16;2018;2;"SPRU";NA
16;2018;2;"SUSP";NA
16;2018;3;"BEMA";109,677764346988
16;2018;3;"CETE";1764,74086498413
16;2018;3;"CHFU";NA
16;2018;3;"CHMI";221,635964928978
16;2018;3;"HOMA";20,1546959681973
16;2018;3;"LEMA";87,0324389772719
16;2018;3;"LYTR";NA
16;2018;3;"MEEL";NA
16;2018;3;"MESU";NA
16;2018;3;"PAIN";30,7323392753038
16;2018;3;"PLCO";NA
16;2018;3;"POMA";230,414556236036
16;2018;3;"POMO";NA
16;2018;3;"PUPA";1347,00498744323
16;2018;3;"SASO";92,3641562323371
16;2018;3;"SCLA";NA
16;2018;3;"SOAS";NA
16;2018;3;"SPRU";NA
16;2018;3;"SUSP";NA
16;2018;4;"BEMA";109,677764346988
16;2018;4;"CETE";NA
16;2018;4;"CHFU";NA
16;2018;4;"CHMI";NA
16;2018;4;"HOMA";20,1546959681973
16;2018;4;"LEMA";NA
16;2018;4;"LYTR";964,744210100566
16;2018;4;"MEEL";NA
16;2018;4;"MESU";NA
16;2018;4;"PAIN";30,7323392753038
16;2018;4;"PLCO";NA
16;2018;4;"POMA";230,414556236036
16;2018;4;"POMO";NA
16;2018;4;"PUPA";1347,00498744323
16;2018;4;"SASO";92,3641562323371
16;2018;4;"SCLA";NA
16;2018;4;"SOAS";NA
16;2018;4;"SPRU";NA
16;2018;4;"SUSP";NA
16;2018;5;"BEMA";109,677764346988
16;2018;5;"CETE";NA
16;2018;5;"CHFU";NA
16;2018;5;"CHMI";NA
16;2018;5;"HOMA";20,1546959681973
16;2018;5;"LEMA";NA
16;2018;5;"LYTR";NA
16;2018;5;"MEEL";NA
16;2018;5;"MESU";NA
16;2018;5;"PAIN";NA
16;2018;5;"PLCO";NA
16;2018;5;"POMA";230,414556236036
16;2018;5;"POMO";NA
16;2018;5;"PUPA";1347,00498744323
16;2018;5;"SASO";92,3641562323371
16;2018;5;"SCLA";NA
16;2018;5;"SOAS";NA
16;2018;5;"SPRU";NA
16;2018;5;"SUSP";NA
16;2018;6;"BEMA";NA
16;2018;6;"CETE";NA
16;2018;6;"CHFU";NA
16;2018;6;"CHMI";NA
16;2018;6;"HOMA";20,1546959681973
16;2018;6;"LEMA";NA
16;2018;6;"LYTR";NA
16;2018;6;"MEEL";NA
16;2018;6;"MESU";NA
16;2018;6;"PAIN";30,7323392753038
16;2018;6;"PLCO";NA
16;2018;6;"POMA";230,414556236036
16;2018;6;"POMO";NA
16;2018;6;"PUPA";1347,00498744323
16;2018;6;"SASO";92,3641562323371
16;2018;6;"SCLA";NA
16;2018;6;"SOAS";NA
16;2018;6;"SPRU";NA
16;2018;6;"SUSP";NA
16;2018;7;"BEMA";NA
16;2018;7;"CETE";NA
16;2018;7;"CHFU";NA
16;2018;7;"CHMI";NA
16;2018;7;"HOMA";NA
16;2018;7;"LEMA";NA
16;2018;7;"LYTR";NA
16;2018;7;"MEEL";NA
16;2018;7;"MESU";NA
16;2018;7;"PAIN";NA
16;2018;7;"PLCO";NA
16;2018;7;"POMA";NA
16;2018;7;"POMO";NA
16;2018;7;"PUPA";NA
16;2018;7;"SASO";92,3641562323371
16;2018;7;"SCLA";NA
16;2018;7;"SOAS";NA
16;2018;7;"SPRU";NA
16;2018;7;"SUSP";NA
16;2018;8;"BEMA";NA
16;2018;8;"CETE";NA
16;2018;8;"CHFU";NA
16;2018;8;"CHMI";NA
16;2018;8;"HOMA";NA
16;2018;8;"LEMA";NA
16;2018;8;"LYTR";NA
16;2018;8;"MEEL";NA
16;2018;8;"MESU";NA
16;2018;8;"PAIN";NA
16;2018;8;"PLCO";NA
16;2018;8;"POMA";NA
16;2018;8;"POMO";NA
16;2018;8;"PUPA";NA
16;2018;8;"SASO";NA
16;2018;8;"SCLA";NA
16;2018;8;"SOAS";NA
16;2018;8;"SPRU";NA
16;2018;8;"SUSP";NA
16;2018;9;"BEMA";NA
16;2018;9;"CETE";NA
16;2018;9;"CHFU";NA
16;2018;9;"CHMI";NA
16;2018;9;"HOMA";NA
16;2018;9;"LEMA";NA
16;2018;9;"LYTR";NA
16;2018;9;"MEEL";NA
16;2018;9;"MESU";NA
16;2018;9;"PAIN";NA
16;2018;9;"PLCO";NA
16;2018;9;"POMA";NA
16;2018;9;"POMO";NA
16;2018;9;"PUPA";NA
16;2018;9;"SASO";NA
16;2018;9;"SCLA";NA
16;2018;9;"SOAS";NA
16;2018;9;"SPRU";NA
16;2018;9;"SUSP";NA
16;2019;1;"BEMA";NA
16;2019;1;"CETE";NA
16;2019;1;"CHFU";669,407768149779
16;2019;1;"CHMI";NA
16;2019;1;"HOMA";9,64081151711963
16;2019;1;"LEMA";299,966304706566
16;2019;1;"LYTR";NA
16;2019;1;"MEEL";22,9671369164116
16;2019;1;"MESU";591,112805633126
16;2019;1;"PAIN";1,41840923897119
16;2019;1;"PLCO";NA
16;2019;1;"POMA";76,0163175317689
16;2019;1;"POMO";NA
16;2019;1;"PUPA";NA
16;2019;1;"SASO";23,9322560003917
16;2019;1;"SCLA";NA
16;2019;1;"SOAS";NA
16;2019;1;"SPRU";NA
16;2019;1;"SUSP";NA
16;2019;2;"BEMA";137,721524481104
16;2019;2;"CETE";2771,89940118192
16;2019;2;"CHFU";669,407768149779
16;2019;2;"CHMI";766,761784950162
16;2019;2;"HOMA";9,64081151711963
16;2019;2;"LEMA";299,966304706566
16;2019;2;"LYTR";NA
16;2019;2;"MEEL";22,9671369164116
16;2019;2;"MESU";591,112805633126
16;2019;2;"PAIN";1,41840923897119
16;2019;2;"PLCO";NA
16;2019;2;"POMA";76,0163175317689
16;2019;2;"POMO";NA
16;2019;2;"PUPA";1784,88205936395
16;2019;2;"SASO";23,9322560003917
16;2019;2;"SCLA";40,8066757282117
16;2019;2;"SOAS";340,418816107455
16;2019;2;"SPRU";NA
16;2019;2;"SUSP";NA
16;2019;3;"BEMA";NA
16;2019;3;"CETE";NA
16;2019;3;"CHFU";669,407768149779
16;2019;3;"CHMI";NA
16;2019;3;"HOMA";9,64081151711963
16;2019;3;"LEMA";299,966304706566
16;2019;3;"LYTR";NA
16;2019;3;"MEEL";NA
16;2019;3;"MESU";591,112805633126
16;2019;3;"PAIN";1,41840923897119
16;2019;3;"PLCO";NA
16;2019;3;"POMA";76,0163175317689
16;2019;3;"POMO";NA
16;2019;3;"PUPA";NA
16;2019;3;"SASO";23,9322560003917
16;2019;3;"SCLA";NA
16;2019;3;"SOAS";NA
16;2019;3;"SPRU";NA
16;2019;3;"SUSP";NA
16;2019;4;"BEMA";137,721524481104
16;2019;4;"CETE";2771,89940118192
16;2019;4;"CHFU";669,407768149779
16;2019;4;"CHMI";NA
16;2019;4;"HOMA";9,64081151711963
16;2019;4;"LEMA";299,966304706566
16;2019;4;"LYTR";NA
16;2019;4;"MEEL";NA
16;2019;4;"MESU";591,112805633126
16;2019;4;"PAIN";1,41840923897119
16;2019;4;"PLCO";18,3507839572527
16;2019;4;"POMA";76,0163175317689
16;2019;4;"POMO";NA
16;2019;4;"PUPA";NA
16;2019;4;"SASO";23,9322560003917
16;2019;4;"SCLA";NA
16;2019;4;"SOAS";NA
16;2019;4;"SPRU";2880,33902818911
16;2019;4;"SUSP";NA
16;2019;5;"BEMA";NA
16;2019;5;"CETE";2771,89940118192
16;2019;5;"CHFU";669,407768149779
16;2019;5;"CHMI";NA
16;2019;5;"HOMA";9,64081151711963
16;2019;5;"LEMA";299,966304706566
16;2019;5;"LYTR";NA
16;2019;5;"MEEL";22,9671369164116
16;2019;5;"MESU";NA
16;2019;5;"PAIN";1,41840923897119
16;2019;5;"PLCO";NA
16;2019;5;"POMA";76,0163175317689
16;2019;5;"POMO";NA
16;2019;5;"PUPA";NA
16;2019;5;"SASO";23,9322560003917
16;2019;5;"SCLA";NA
16;2019;5;"SOAS";340,418816107455
16;2019;5;"SPRU";NA
16;2019;5;"SUSP";NA
16;2019;6;"BEMA";NA
16;2019;6;"CETE";2771,89940118192
16;2019;6;"CHFU";669,407768149779
16;2019;6;"CHMI";NA
16;2019;6;"HOMA";9,64081151711963
16;2019;6;"LEMA";299,966304706566
16;2019;6;"LYTR";NA
16;2019;6;"MEEL";NA
16;2019;6;"MESU";NA
16;2019;6;"PAIN";1,41840923897119
16;2019;6;"PLCO";18,3507839572527
16;2019;6;"POMA";76,0163175317689
16;2019;6;"POMO";NA
16;2019;6;"PUPA";NA
16;2019;6;"SASO";NA
16;2019;6;"SCLA";NA
16;2019;6;"SOAS";NA
16;2019;6;"SPRU";2880,33902818911
16;2019;6;"SUSP";NA
16;2019;7;"BEMA";137,721524481104
16;2019;7;"CETE";2771,89940118192
16;2019;7;"CHFU";669,407768149779
16;2019;7;"CHMI";766,761784950162
16;2019;7;"HOMA";9,64081151711963
16;2019;7;"LEMA";299,966304706566
16;2019;7;"LYTR";NA
16;2019;7;"MEEL";NA
16;2019;7;"MESU";591,112805633126
16;2019;7;"PAIN";1,41840923897119
16;2019;7;"PLCO";18,3507839572527
16;2019;7;"POMA";76,0163175317689
16;2019;7;"POMO";135,615633783349
16;2019;7;"PUPA";1784,88205936395
16;2019;7;"SASO";23,9322560003917
16;2019;7;"SCLA";40,8066757282117
16;2019;7;"SOAS";340,418816107455
16;2019;7;"SPRU";2880,33902818911
16;2019;7;"SUSP";NA
16;2019;8;"BEMA";137,721524481104
16;2019;8;"CETE";2771,89940118192
16;2019;8;"CHFU";669,407768149779
16;2019;8;"CHMI";NA
16;2019;8;"HOMA";9,64081151711963
16;2019;8;"LEMA";299,966304706566
16;2019;8;"LYTR";NA
16;2019;8;"MEEL";NA
16;2019;8;"MESU";591,112805633126
16;2019;8;"PAIN";1,41840923897119
16;2019;8;"PLCO";18,3507839572527
16;2019;8;"POMA";76,0163175317689
16;2019;8;"POMO";135,615633783349
16;2019;8;"PUPA";1784,88205936395
16;2019;8;"SASO";23,9322560003917
16;2019;8;"SCLA";40,8066757282117
16;2019;8;"SOAS";340,418816107455
16;2019;8;"SPRU";2880,33902818911
16;2019;8;"SUSP";NA
16;2019;9;"BEMA";137,721524481104
16;2019;9;"CETE";NA
16;2019;9;"CHFU";669,407768149779
16;2019;9;"CHMI";NA
16;2019;9;"HOMA";9,64081151711963
16;2019;9;"LEMA";299,966304706566
16;2019;9;"LYTR";NA
16;2019;9;"MEEL";NA
16;2019;9;"MESU";591,112805633126
16;2019;9;"PAIN";1,41840923897119
16;2019;9;"PLCO";18,3507839572527
16;2019;9;"POMA";76,0163175317689
16;2019;9;"POMO";135,615633783349
16;2019;9;"PUPA";NA
16;2019;9;"SASO";23,9322560003917
16;2019;9;"SCLA";NA
16;2019;9;"SOAS";340,418816107455
16;2019;9;"SPRU";NA
16;2019;9;"SUSP";NA
17;2015;1;"BEMA";165,54330549769
17;2015;1;"CETE";469,569840166702
17;2015;1;"CHFU";965,04369253062
17;2015;1;"CHMI";NA
17;2015;1;"HOMA";254,053773544515
17;2015;1;"LEMA";521,936535889873
17;2015;1;"LYTR";NA
17;2015;1;"MEEL";28,6704823821714
17;2015;1;"MESU";113,571320491283
17;2015;1;"PAIN";275,227941902972
17;2015;1;"PLCO";145,608548079454
17;2015;1;"POMA";1451,72310389464
17;2015;1;"POMO";373,700080442753
17;2015;1;"PUPA";2394,64247898378
17;2015;1;"SASO";371,568745278169
17;2015;1;"SCLA";176,639625463857
17;2015;1;"SOAS";163,33690265706
17;2015;1;"SPRU";1317,09927210828
17;2015;1;"SUSP";NA
17;2015;2;"BEMA";165,54330549769
17;2015;2;"CETE";469,569840166702
17;2015;2;"CHFU";965,04369253062
17;2015;2;"CHMI";NA
17;2015;2;"HOMA";254,053773544515
17;2015;2;"LEMA";521,936535889873
17;2015;2;"LYTR";NA
17;2015;2;"MEEL";28,6704823821714
17;2015;2;"MESU";113,571320491283
17;2015;2;"PAIN";275,227941902972
17;2015;2;"PLCO";145,608548079454
17;2015;2;"POMA";1451,72310389464
17;2015;2;"POMO";373,700080442753
17;2015;2;"PUPA";2394,64247898378
17;2015;2;"SASO";371,568745278169
17;2015;2;"SCLA";176,639625463857
17;2015;2;"SOAS";163,33690265706
17;2015;2;"SPRU";1317,09927210828
17;2015;2;"SUSP";NA
17;2015;3;"BEMA";NA
17;2015;3;"CETE";469,569840166702
17;2015;3;"CHFU";965,04369253062
17;2015;3;"CHMI";NA
17;2015;3;"HOMA";NA
17;2015;3;"LEMA";521,936535889873
17;2015;3;"LYTR";NA
17;2015;3;"MEEL";28,6704823821714
17;2015;3;"MESU";113,571320491283
17;2015;3;"PAIN";275,227941902972
17;2015;3;"PLCO";NA
17;2015;3;"POMA";1451,72310389464
17;2015;3;"POMO";373,700080442753
17;2015;3;"PUPA";2394,64247898378
17;2015;3;"SASO";371,568745278169
17;2015;3;"SCLA";NA
17;2015;3;"SOAS";163,33690265706
17;2015;3;"SPRU";NA
17;2015;3;"SUSP";NA
17;2015;4;"BEMA";165,54330549769
17;2015;4;"CETE";NA
17;2015;4;"CHFU";965,04369253062
17;2015;4;"CHMI";NA
17;2015;4;"HOMA";NA
17;2015;4;"LEMA";521,936535889873
17;2015;4;"LYTR";NA
17;2015;4;"MEEL";NA
17;2015;4;"MESU";NA
17;2015;4;"PAIN";275,227941902972
17;2015;4;"PLCO";145,608548079454
17;2015;4;"POMA";NA
17;2015;4;"POMO";NA
17;2015;4;"PUPA";2394,64247898378
17;2015;4;"SASO";371,568745278169
17;2015;4;"SCLA";NA
17;2015;4;"SOAS";163,33690265706
17;2015;4;"SPRU";NA
17;2015;4;"SUSP";NA
17;2015;5;"BEMA";165,54330549769
17;2015;5;"CETE";NA
17;2015;5;"CHFU";965,04369253062
17;2015;5;"CHMI";NA
17;2015;5;"HOMA";NA
17;2015;5;"LEMA";521,936535889873
17;2015;5;"LYTR";NA
17;2015;5;"MEEL";NA
17;2015;5;"MESU";NA
17;2015;5;"PAIN";275,227941902972
17;2015;5;"PLCO";145,608548079454
17;2015;5;"POMA";NA
17;2015;5;"POMO";NA
17;2015;5;"PUPA";2394,64247898378
17;2015;5;"SASO";371,568745278169
17;2015;5;"SCLA";NA
17;2015;5;"SOAS";163,33690265706
17;2015;5;"SPRU";NA
17;2015;5;"SUSP";NA
17;2015;6;"BEMA";165,54330549769
17;2015;6;"CETE";NA
17;2015;6;"CHFU";965,04369253062
17;2015;6;"CHMI";NA
17;2015;6;"HOMA";NA
17;2015;6;"LEMA";521,936535889873
17;2015;6;"LYTR";NA
17;2015;6;"MEEL";28,6704823821714
17;2015;6;"MESU";113,571320491283
17;2015;6;"PAIN";275,227941902972
17;2015;6;"PLCO";145,608548079454
17;2015;6;"POMA";1451,72310389464
17;2015;6;"POMO";NA
17;2015;6;"PUPA";NA
17;2015;6;"SASO";371,568745278169
17;2015;6;"SCLA";176,639625463857
17;2015;6;"SOAS";NA
17;2015;6;"SPRU";1317,09927210828
17;2015;6;"SUSP";NA
17;2015;7;"BEMA";NA
17;2015;7;"CETE";NA
17;2015;7;"CHFU";NA
17;2015;7;"CHMI";NA
17;2015;7;"HOMA";254,053773544515
17;2015;7;"LEMA";NA
17;2015;7;"LYTR";NA
17;2015;7;"MEEL";NA
17;2015;7;"MESU";NA
17;2015;7;"PAIN";NA
17;2015;7;"PLCO";NA
17;2015;7;"POMA";1451,72310389464
17;2015;7;"POMO";373,700080442753
17;2015;7;"PUPA";NA
17;2015;7;"SASO";371,568745278169
17;2015;7;"SCLA";NA
17;2015;7;"SOAS";NA
17;2015;7;"SPRU";NA
17;2015;7;"SUSP";NA
17;2015;8;"BEMA";NA
17;2015;8;"CETE";NA
17;2015;8;"CHFU";NA
17;2015;8;"CHMI";NA
17;2015;8;"HOMA";254,053773544515
17;2015;8;"LEMA";NA
17;2015;8;"LYTR";NA
17;2015;8;"MEEL";NA
17;2015;8;"MESU";NA
17;2015;8;"PAIN";NA
17;2015;8;"PLCO";NA
17;2015;8;"POMA";1451,72310389464
17;2015;8;"POMO";NA
17;2015;8;"PUPA";NA
17;2015;8;"SASO";371,568745278169
17;2015;8;"SCLA";NA
17;2015;8;"SOAS";NA
17;2015;8;"SPRU";1317,09927210828
17;2015;8;"SUSP";NA
17;2015;9;"BEMA";NA
17;2015;9;"CETE";NA
17;2015;9;"CHFU";NA
17;2015;9;"CHMI";NA
17;2015;9;"HOMA";NA
17;2015;9;"LEMA";NA
17;2015;9;"LYTR";NA
17;2015;9;"MEEL";NA
17;2015;9;"MESU";NA
17;2015;9;"PAIN";NA
