"sample";"year";"plot";"sp";"lambda"
1;"2019";"2";"LEMA";247,608075441093
1;"2019";"2";"LYTR";NA
1;"2019";"2";"MEEL";12,9703210316143
1;"2019";"2";"MESU";369,380148802265
1;"2019";"2";"PAIN";0,602023966213598
1;"2019";"2";"PLCO";NA
1;"2019";"2";"POMA";304,324033021773
1;"2019";"2";"POMO";NA
1;"2019";"2";"PUPA";1224,47823171463
1;"2019";"2";"SASO";73,2096813890774
1;"2019";"2";"SCLA";135,71806269667
1;"2019";"2";"SOAS";229,636277537437
1;"2019";"2";"SPRU";NA
1;"2019";"2";"SUSP";NA
1;"2019";"3";"BEMA";NA
1;"2019";"3";"CETE";NA
1;"2019";"3";"CHFU";555,934582019628
1;"2019";"3";"CHMI";NA
1;"2019";"3";"HOMA";19,6919080441632
1;"2019";"3";"LEMA";65,5806225780797
1;"2019";"3";"LYTR";NA
1;"2019";"3";"MEEL";NA
1;"2019";"3";"MESU";334,999504905699
1;"2019";"3";"PAIN";1,17699014389052
1;"2019";"3";"PLCO";NA
1;"2019";"3";"POMA";12,9432846442929
1;"2019";"3";"POMO";NA
1;"2019";"3";"PUPA";NA
1;"2019";"3";"SASO";259,708760750663
1;"2019";"3";"SCLA";NA
1;"2019";"3";"SOAS";NA
1;"2019";"3";"SPRU";NA
1;"2019";"3";"SUSP";NA
1;"2019";"4";"BEMA";37,634163270345
1;"2019";"4";"CETE";6636,75438355033
1;"2019";"4";"CHFU";584,306089130211
1;"2019";"4";"CHMI";NA
1;"2019";"4";"HOMA";9,95366222218004
1;"2019";"4";"LEMA";474,327182371652
1;"2019";"4";"LYTR";NA
1;"2019";"4";"MEEL";NA
1;"2019";"4";"MESU";485,556112248429
1;"2019";"4";"PAIN";1,03596054311522
1;"2019";"4";"PLCO";21,3929611614939
1;"2019";"4";"POMA";77,97303444733
1;"2019";"4";"POMO";NA
1;"2019";"4";"PUPA";NA
1;"2019";"4";"SASO";175,774602016554
1;"2019";"4";"SCLA";NA
1;"2019";"4";"SOAS";NA
1;"2019";"4";"SPRU";2599,22741627655
1;"2019";"4";"SUSP";NA
1;"2019";"5";"BEMA";NA
1;"2019";"5";"CETE";2151,86936805553
1;"2019";"5";"CHFU";785,223206227348
1;"2019";"5";"CHMI";NA
1;"2019";"5";"HOMA";11,3319344524974
1;"2019";"5";"LEMA";257,992011418515
1;"2019";"5";"LYTR";NA
1;"2019";"5";"MEEL";34,2012711302459
1;"2019";"5";"MESU";NA
1;"2019";"5";"PAIN";1,00540429433018
1;"2019";"5";"PLCO";NA
1;"2019";"5";"POMA";50,9822837292422
1;"2019";"5";"POMO";NA
1;"2019";"5";"PUPA";NA
1;"2019";"5";"SASO";6,9662886552565
1;"2019";"5";"SCLA";NA
1;"2019";"5";"SOAS";723,101419731381
1;"2019";"5";"SPRU";NA
1;"2019";"5";"SUSP";NA
1;"2019";"6";"BEMA";NA
1;"2019";"6";"CETE";2408,42267937614
1;"2019";"6";"CHFU";502,577671873514
1;"2019";"6";"CHMI";NA
1;"2019";"6";"HOMA";16,4852992416265
1;"2019";"6";"LEMA";190,535543620293
1;"2019";"6";"LYTR";NA
1;"2019";"6";"MEEL";NA
1;"2019";"6";"MESU";NA
1;"2019";"6";"PAIN";1,44631266304469
1;"2019";"6";"PLCO";28,7215233709493
1;"2019";"6";"POMA";49,5255106731898
1;"2019";"6";"POMO";NA
1;"2019";"6";"PUPA";NA
1;"2019";"6";"SASO";NA
1;"2019";"6";"SCLA";NA
1;"2019";"6";"SOAS";NA
1;"2019";"6";"SPRU";2841,89885289322
1;"2019";"6";"SUSP";NA
1;"2019";"7";"BEMA";135,790332988832
1;"2019";"7";"CETE";2879,72963236197
1;"2019";"7";"CHFU";577,165839597776
1;"2019";"7";"CHMI";1124,0380563657
1;"2019";"7";"HOMA";8,87627323225994
1;"2019";"7";"LEMA";333,28442464558
1;"2019";"7";"LYTR";NA
1;"2019";"7";"MEEL";NA
1;"2019";"7";"MESU";737,822129122336
1;"2019";"7";"PAIN";1,38099264128362
1;"2019";"7";"PLCO";18,0221034882995
1;"2019";"7";"POMA";80,7252673658743
1;"2019";"7";"POMO";112,220632094753
1;"2019";"7";"PUPA";1221,00658285114
1;"2019";"7";"SASO";21,9970353994153
1;"2019";"7";"SCLA";43,5424145597958
1;"2019";"7";"SOAS";340,877950359922
1;"2019";"7";"SPRU";4417,10217701864
1;"2019";"7";"SUSP";NA
1;"2019";"8";"BEMA";132,320443460693
1;"2019";"8";"CETE";2904,71312457086
1;"2019";"8";"CHFU";734,046705912218
1;"2019";"8";"CHMI";NA
1;"2019";"8";"HOMA";18,2496022453191
1;"2019";"8";"LEMA";239,5204131125
1;"2019";"8";"LYTR";NA
1;"2019";"8";"MEEL";NA
1;"2019";"8";"MESU";729,389427927198
1;"2019";"8";"PAIN";0,81990627870805
1;"2019";"8";"PLCO";24,3227476123282
1;"2019";"8";"POMA";85,7200030248241
1;"2019";"8";"POMO";117,384976890919
1;"2019";"8";"PUPA";1318,45977466343
1;"2019";"8";"SASO";26,1234274617105
1;"2019";"8";"SCLA";48,6127056308144
1;"2019";"8";"SOAS";296,378754412829
1;"2019";"8";"SPRU";3391,54572484662
1;"2019";"8";"SUSP";NA
1;"2019";"9";"BEMA";22,0190054423275
1;"2019";"9";"CETE";NA
1;"2019";"9";"CHFU";272,644563922941
1;"2019";"9";"CHMI";NA
1;"2019";"9";"HOMA";13,2012876119216
1;"2019";"9";"LEMA";99,631603724072
1;"2019";"9";"LYTR";NA
1;"2019";"9";"MEEL";NA
1;"2019";"9";"MESU";336,015166844392
1;"2019";"9";"PAIN";0,788412344925346
1;"2019";"9";"PLCO";32,0174009797412
1;"2019";"9";"POMA";109,489152735268
1;"2019";"9";"POMO";91,8500384633552
1;"2019";"9";"PUPA";NA
1;"2019";"9";"SASO";143,299579609527
1;"2019";"9";"SCLA";NA
1;"2019";"9";"SOAS";308,632651446887
1;"2019";"9";"SPRU";NA
1;"2019";"9";"SUSP";NA
2;"2015";"1";"BEMA";66,0729727811039
2;"2015";"1";"CETE";387,082427428641
2;"2015";"1";"CHFU";790,215819581615
2;"2015";"1";"CHMI";NA
2;"2015";"1";"HOMA";159,0866057298
2;"2015";"1";"LEMA";539,914513500218
2;"2015";"1";"LYTR";NA
2;"2015";"1";"MEEL";11,4863881819606
2;"2015";"1";"MESU";68,4325481343994
2;"2015";"1";"PAIN";164,289689750691
2;"2015";"1";"PLCO";277,078014061264
2;"2015";"1";"POMA";270,034428079741
2;"2015";"1";"POMO";106,675925124802
2;"2015";"1";"PUPA";739,914270003623
2;"2015";"1";"SASO";522,013311683853
2;"2015";"1";"SCLA";102,057744431641
2;"2015";"1";"SOAS";92,6373479427814
2;"2015";"1";"SPRU";467,04110709326
2;"2015";"1";"SUSP";NA
2;"2015";"2";"BEMA";170,332088769584
2;"2015";"2";"CETE";1144,48532063818
2;"2015";"2";"CHFU";832,589729297964
2;"2015";"2";"CHMI";NA
2;"2015";"2";"HOMA";224,771300219756
2;"2015";"2";"LEMA";714,614648248067
2;"2015";"2";"LYTR";NA
2;"2015";"2";"MEEL";31,4262031487231
2;"2015";"2";"MESU";83,550650218001
2;"2015";"2";"PAIN";102,603744442094
2;"2015";"2";"PLCO";118,582135898184
2;"2015";"2";"POMA";295,331502665104
2;"2015";"2";"POMO";345,455432072161
2;"2015";"2";"PUPA";650,210333770042
2;"2015";"2";"SASO";143,942553161737
2;"2015";"2";"SCLA";272,812892228106
2;"2015";"2";"SOAS";199,091586755476
2;"2015";"2";"SPRU";2157,58400409401
2;"2015";"2";"SUSP";NA
2;"2015";"3";"BEMA";NA
2;"2015";"3";"CETE";370,558229710033
2;"2015";"3";"CHFU";1466,78090061664
2;"2015";"3";"CHMI";NA
2;"2015";"3";"HOMA";NA
2;"2015";"3";"LEMA";671,302922597921
2;"2015";"3";"LYTR";NA
2;"2015";"3";"MEEL";7,61674872853131
2;"2015";"3";"MESU";123,426565065167
2;"2015";"3";"PAIN";191,863553847741
2;"2015";"3";"PLCO";NA
2;"2015";"3";"POMA";336,988438487501
2;"2015";"3";"POMO";188,688168974959
2;"2015";"3";"PUPA";595,501195283752
2;"2015";"3";"SASO";728,846861274093
2;"2015";"3";"SCLA";NA
2;"2015";"3";"SOAS";92,1592295700532
2;"2015";"3";"SPRU";NA
2;"2015";"3";"SUSP";NA
2;"2015";"4";"BEMA";96,6887850465594
2;"2015";"4";"CETE";NA
2;"2015";"4";"CHFU";576,799924880041
2;"2015";"4";"CHMI";NA
2;"2015";"4";"HOMA";NA
2;"2015";"4";"LEMA";711,325038934509
2;"2015";"4";"LYTR";NA
2;"2015";"4";"MEEL";NA
2;"2015";"4";"MESU";NA
2;"2015";"4";"PAIN";204,391380195021
2;"2015";"4";"PLCO";104,970081634061
2;"2015";"4";"POMA";NA
2;"2015";"4";"POMO";NA
2;"2015";"4";"PUPA";485,734364660765
2;"2015";"4";"SASO";337,695543082043
2;"2015";"4";"SCLA";NA
2;"2015";"4";"SOAS";161,196770773923
2;"2015";"4";"SPRU";NA
2;"2015";"4";"SUSP";NA
2;"2015";"5";"BEMA";56,4913643973635
2;"2015";"5";"CETE";NA
2;"2015";"5";"CHFU";321,729034172998
2;"2015";"5";"CHMI";NA
2;"2015";"5";"HOMA";NA
2;"2015";"5";"LEMA";509,888069780624
2;"2015";"5";"LYTR";NA
2;"2015";"5";"MEEL";NA
2;"2015";"5";"MESU";NA
2;"2015";"5";"PAIN";164,502271716646
2;"2015";"5";"PLCO";65,891835653694
2;"2015";"5";"POMA";NA
2;"2015";"5";"POMO";NA
2;"2015";"5";"PUPA";1097,07189259987
2;"2015";"5";"SASO";710,362316026808
2;"2015";"5";"SCLA";NA
2;"2015";"5";"SOAS";331,887324311441
2;"2015";"5";"SPRU";NA
2;"2015";"5";"SUSP";NA
2;"2015";"6";"BEMA";64,2831936900871
2;"2015";"6";"CETE";NA
2;"2015";"6";"CHFU";275,779462361573
2;"2015";"6";"CHMI";NA
2;"2015";"6";"HOMA";NA
2;"2015";"6";"LEMA";482,542936549717
2;"2015";"6";"LYTR";NA
2;"2015";"6";"MEEL";39,6175171357893
2;"2015";"6";"MESU";120,279883589816
2;"2015";"6";"PAIN";217,887114083404
2;"2015";"6";"PLCO";104,169046422086
2;"2015";"6";"POMA";1035,47671474832
2;"2015";"6";"POMO";NA
2;"2015";"6";"PUPA";NA
2;"2015";"6";"SASO";460,728891909198
2;"2015";"6";"SCLA";45,9187053139786
2;"2015";"6";"SOAS";NA
2;"2015";"6";"SPRU";1924,22568391647
2;"2015";"6";"SUSP";NA
2;"2015";"7";"BEMA";NA
2;"2015";"7";"CETE";NA
2;"2015";"7";"CHFU";NA
2;"2015";"7";"CHMI";NA
2;"2015";"7";"HOMA";165,92374715614
2;"2015";"7";"LEMA";NA
2;"2015";"7";"LYTR";NA
2;"2015";"7";"MEEL";NA
2;"2015";"7";"MESU";NA
2;"2015";"7";"PAIN";NA
2;"2015";"7";"PLCO";NA
2;"2015";"7";"POMA";1717,16701465203
2;"2015";"7";"POMO";82,700814218433
2;"2015";"7";"PUPA";NA
2;"2015";"7";"SASO";85,5364160283494
2;"2015";"7";"SCLA";NA
2;"2015";"7";"SOAS";NA
2;"2015";"7";"SPRU";NA
2;"2015";"7";"SUSP";NA
2;"2015";"8";"BEMA";NA
2;"2015";"8";"CETE";NA
2;"2015";"8";"CHFU";NA
2;"2015";"8";"CHMI";NA
2;"2015";"8";"HOMA";387,285915928733
2;"2015";"8";"LEMA";NA
2;"2015";"8";"LYTR";NA
2;"2015";"8";"MEEL";NA
2;"2015";"8";"MESU";NA
2;"2015";"8";"PAIN";NA
2;"2015";"8";"PLCO";NA
2;"2015";"8";"POMA";1810,68808814709
2;"2015";"8";"POMO";NA
2;"2015";"8";"PUPA";NA
2;"2015";"8";"SASO";194,133944704233
2;"2015";"8";"SCLA";NA
2;"2015";"8";"SOAS";NA
2;"2015";"8";"SPRU";738,877427290251
2;"2015";"8";"SUSP";NA
2;"2015";"9";"BEMA";NA
2;"2015";"9";"CETE";NA
2;"2015";"9";"CHFU";NA
2;"2015";"9";"CHMI";NA
2;"2015";"9";"HOMA";NA
2;"2015";"9";"LEMA";NA
2;"2015";"9";"LYTR";NA
2;"2015";"9";"MEEL";NA
2;"2015";"9";"MESU";NA
2;"2015";"9";"PAIN";NA
2;"2015";"9";"PLCO";NA
2;"2015";"9";"POMA";NA
2;"2015";"9";"POMO";NA
2;"2015";"9";"PUPA";NA
2;"2015";"9";"SASO";NA
2;"2015";"9";"SCLA";NA
2;"2015";"9";"SOAS";NA
2;"2015";"9";"SPRU";NA
2;"2015";"9";"SUSP";NA
2;"2016";"1";"BEMA";75,3398487947336
2;"2016";"1";"CETE";NA
2;"2016";"1";"CHFU";159,301316418435
2;"2016";"1";"CHMI";NA
2;"2016";"1";"HOMA";15,9471114367993
2;"2016";"1";"LEMA";94,1374792670029
2;"2016";"1";"LYTR";NA
2;"2016";"1";"MEEL";NA
2;"2016";"1";"MESU";213,370832278075
2;"2016";"1";"PAIN";9,67544049058812
2;"2016";"1";"PLCO";20,7801158676733
2;"2016";"1";"POMA";NA
2;"2016";"1";"POMO";NA
2;"2016";"1";"PUPA";NA
2;"2016";"1";"SASO";67,1975320033039
2;"2016";"1";"SCLA";17,7184553869503
2;"2016";"1";"SOAS";NA
2;"2016";"1";"SPRU";NA
2;"2016";"1";"SUSP";NA
2;"2016";"2";"BEMA";103,008948547276
2;"2016";"2";"CETE";NA
2;"2016";"2";"CHFU";278,25379045909
2;"2016";"2";"CHMI";NA
2;"2016";"2";"HOMA";3,52606640284797
2;"2016";"2";"LEMA";80,9992987216053
2;"2016";"2";"LYTR";NA
2;"2016";"2";"MEEL";NA
2;"2016";"2";"MESU";108,738451317729
2;"2016";"2";"PAIN";24,8783674828748
2;"2016";"2";"PLCO";23,2134953138505
2;"2016";"2";"POMA";NA
2;"2016";"2";"POMO";NA
2;"2016";"2";"PUPA";NA
2;"2016";"2";"SASO";98,5424872577406
2;"2016";"2";"SCLA";17,9233479380582
2;"2016";"2";"SOAS";NA
2;"2016";"2";"SPRU";NA
2;"2016";"2";"SUSP";NA
2;"2016";"3";"BEMA";90,9125716389194
2;"2016";"3";"CETE";NA
2;"2016";"3";"CHFU";273,532842989904
2;"2016";"3";"CHMI";93,4802427917841
2;"2016";"3";"HOMA";10,1157679544618
2;"2016";"3";"LEMA";79,4405491623609
2;"2016";"3";"LYTR";NA
2;"2016";"3";"MEEL";NA
2;"2016";"3";"MESU";97,1799952965797
2;"2016";"3";"PAIN";22,924865051197
2;"2016";"3";"PLCO";36,4622338908429
2;"2016";"3";"POMA";NA
2;"2016";"3";"POMO";NA
2;"2016";"3";"PUPA";NA
2;"2016";"3";"SASO";NA
2;"2016";"3";"SCLA";22,1163761656603
2;"2016";"3";"SOAS";NA
2;"2016";"3";"SPRU";NA
2;"2016";"3";"SUSP";NA
2;"2016";"4";"BEMA";112,498327936848
2;"2016";"4";"CETE";NA
2;"2016";"4";"CHFU";NA
2;"2016";"4";"CHMI";NA
2;"2016";"4";"HOMA";11,3056295041768
2;"2016";"4";"LEMA";70,7130421407585
2;"2016";"4";"LYTR";NA
2;"2016";"4";"MEEL";17,9155625410507
2;"2016";"4";"MESU";107,486211223076
2;"2016";"4";"PAIN";13,9406353899526
2;"2016";"4";"PLCO";25,8650603407303
2;"2016";"4";"POMA";NA
2;"2016";"4";"POMO";NA
2;"2016";"4";"PUPA";NA
2;"2016";"4";"SASO";77,4096686200828
2;"2016";"4";"SCLA";32,1290941943619
2;"2016";"4";"SOAS";NA
2;"2016";"4";"SPRU";NA
2;"2016";"4";"SUSP";NA
2;"2016";"5";"BEMA";50,3691585773152
2;"2016";"5";"CETE";1725,49939465799
2;"2016";"5";"CHFU";257,890366001888
2;"2016";"5";"CHMI";NA
2;"2016";"5";"HOMA";16,802528672279
2;"2016";"5";"LEMA";69,0166463945261
2;"2016";"5";"LYTR";NA
2;"2016";"5";"MEEL";13,6321375497844
2;"2016";"5";"MESU";90,2446989599178
2;"2016";"5";"PAIN";NA
2;"2016";"5";"PLCO";27,6829701188995
2;"2016";"5";"POMA";NA
2;"2016";"5";"POMO";NA
2;"2016";"5";"PUPA";NA
2;"2016";"5";"SASO";NA
2;"2016";"5";"SCLA";41,3960456792842
2;"2016";"5";"SOAS";NA
2;"2016";"5";"SPRU";NA
2;"2016";"5";"SUSP";NA
2;"2016";"6";"BEMA";84,9746137348172
2;"2016";"6";"CETE";NA
2;"2016";"6";"CHFU";NA
2;"2016";"6";"CHMI";NA
2;"2016";"6";"HOMA";15,1594877271414
2;"2016";"6";"LEMA";161,320085405223
2;"2016";"6";"LYTR";NA
2;"2016";"6";"MEEL";15,1570089292366
2;"2016";"6";"MESU";118,727307818557
2;"2016";"6";"PAIN";22,0648411790377
2;"2016";"6";"PLCO";34,6179542716403
2;"2016";"6";"POMA";NA
2;"2016";"6";"POMO";NA
2;"2016";"6";"PUPA";NA
2;"2016";"6";"SASO";187,404508332987
2;"2016";"6";"SCLA";37,5403655861761
2;"2016";"6";"SOAS";173,201948438498
2;"2016";"6";"SPRU";804,381012907186
2;"2016";"6";"SUSP";NA
2;"2016";"7";"BEMA";85,1266924286326
2;"2016";"7";"CETE";NA
2;"2016";"7";"CHFU";479,969271887714
2;"2016";"7";"CHMI";NA
2;"2016";"7";"HOMA";26,8374277024246
2;"2016";"7";"LEMA";165,719167724656
2;"2016";"7";"LYTR";NA
2;"2016";"7";"MEEL";NA
2;"2016";"7";"MESU";215,751987515362
2;"2016";"7";"PAIN";66,6257659094084
2;"2016";"7";"PLCO";NA
2;"2016";"7";"POMA";82,409163246707
2;"2016";"7";"POMO";NA
2;"2016";"7";"PUPA";1846,16266008874
2;"2016";"7";"SASO";35,517022618233
2;"2016";"7";"SCLA";35,418201492905
2;"2016";"7";"SOAS";197,488293607406
2;"2016";"7";"SPRU";2296,92331014251
2;"2016";"7";"SUSP";NA
2;"2016";"8";"BEMA";91,4231927776236
2;"2016";"8";"CETE";NA
2;"2016";"8";"CHFU";485,132136305214
2;"2016";"8";"CHMI";NA
2;"2016";"8";"HOMA";23,6659462768786
2;"2016";"8";"LEMA";175,851678973825
2;"2016";"8";"LYTR";NA
2;"2016";"8";"MEEL";NA
2;"2016";"8";"MESU";258,58613673703
2;"2016";"8";"PAIN";46,2812797224857
2;"2016";"8";"PLCO";37,2150106211615
2;"2016";"8";"POMA";92,6832725372926
2;"2016";"8";"POMO";80,4961272606274
2;"2016";"8";"PUPA";2092,78185574927
2;"2016";"8";"SASO";49,8209886269495
2;"2016";"8";"SCLA";25,2779013909427
2;"2016";"8";"SOAS";228,227340226927
2;"2016";"8";"SPRU";1094,003733305
2;"2016";"8";"SUSP";NA
2;"2016";"9";"BEMA";65,3984852319845
2;"2016";"9";"CETE";1670,12149740601
2;"2016";"9";"CHFU";NA
2;"2016";"9";"CHMI";NA
2;"2016";"9";"HOMA";29,3828751128971
2;"2016";"9";"LEMA";122,17480827644
2;"2016";"9";"LYTR";NA
2;"2016";"9";"MEEL";NA
2;"2016";"9";"MESU";260,515112758225
2;"2016";"9";"PAIN";70,9233663565956
2;"2016";"9";"PLCO";51,6070559637103
2;"2016";"9";"POMA";79,9856533138501
2;"2016";"9";"POMO";148,315809494314
2;"2016";"9";"PUPA";NA
2;"2016";"9";"SASO";29,5589765718377
2;"2016";"9";"SCLA";29,2134646582288
2;"2016";"9";"SOAS";285,851315379809
2;"2016";"9";"SPRU";1243,60693475416
2;"2016";"9";"SUSP";NA
2;"2017";"1";"BEMA";101,050667772622
2;"2017";"1";"CETE";4128,3959166922
2;"2017";"1";"CHFU";373,350753131009
2;"2017";"1";"CHMI";312,784364961039
2;"2017";"1";"HOMA";13,2801674683212
2;"2017";"1";"LEMA";180,471573020766
2;"2017";"1";"LYTR";NA
2;"2017";"1";"MEEL";NA
2;"2017";"1";"MESU";347,825743004684
2;"2017";"1";"PAIN";34,3721710241198
2;"2017";"1";"PLCO";30,7193775325393
2;"2017";"1";"POMA";86,2115069419625
2;"2017";"1";"POMO";NA
2;"2017";"1";"PUPA";479,592750880568
2;"2017";"1";"SASO";142,959194581716
2;"2017";"1";"SCLA";31,560469276012
2;"2017";"1";"SOAS";NA
2;"2017";"1";"SPRU";NA
2;"2017";"1";"SUSP";NA
2;"2017";"2";"BEMA";35,3930150732657
2;"2017";"2";"CETE";8757,81509657041
2;"2017";"2";"CHFU";359,38520989171
2;"2017";"2";"CHMI";368,692536418993
2;"2017";"2";"HOMA";16,5854814293456
2;"2017";"2";"LEMA";116,315654904588
2;"2017";"2";"LYTR";NA
2;"2017";"2";"MEEL";3,4888499098626
2;"2017";"2";"MESU";583,489204593983
2;"2017";"2";"PAIN";27,6719704007973
2;"2017";"2";"PLCO";NA
2;"2017";"2";"POMA";134,796608581132
2;"2017";"2";"POMO";372,943003597837
2;"2017";"2";"PUPA";539,439256987934
2;"2017";"2";"SASO";73,0172724654266
2;"2017";"2";"SCLA";26,8123526193081
2;"2017";"2";"SOAS";NA
2;"2017";"2";"SPRU";NA
2;"2017";"2";"SUSP";NA
2;"2017";"3";"BEMA";108,992924586424
2;"2017";"3";"CETE";5660,46536149534
2;"2017";"3";"CHFU";395,198782548438
2;"2017";"3";"CHMI";832,079522429695
2;"2017";"3";"HOMA";28,5535228979587
2;"2017";"3";"LEMA";239,831649425265
2;"2017";"3";"LYTR";NA
2;"2017";"3";"MEEL";NA
2;"2017";"3";"MESU";747,77221262734
2;"2017";"3";"PAIN";24,3278597726773
2;"2017";"3";"PLCO";32,0388627636933
2;"2017";"3";"POMA";128,170802039899
2;"2017";"3";"POMO";142,776906480201
2;"2017";"3";"PUPA";2217,5952099033
2;"2017";"3";"SASO";137,733264039571
2;"2017";"3";"SCLA";31,2419642253109
2;"2017";"3";"SOAS";NA
2;"2017";"3";"SPRU";NA
2;"2017";"3";"SUSP";NA
2;"2017";"4";"BEMA";NA
2;"2017";"4";"CETE";NA
2;"2017";"4";"CHFU";186,888981176054
2;"2017";"4";"CHMI";NA
2;"2017";"4";"HOMA";14,5768558873215
2;"2017";"4";"LEMA";123,496414062471
2;"2017";"4";"LYTR";295,479259656039
2;"2017";"4";"MEEL";NA
2;"2017";"4";"MESU";NA
2;"2017";"4";"PAIN";28,0274414840982
2;"2017";"4";"PLCO";25,7990746457942
2;"2017";"4";"POMA";74,6897183619752
2;"2017";"4";"POMO";412,623544493121
2;"2017";"4";"PUPA";1114,44747340333
2;"2017";"4";"SASO";148,844295770827
2;"2017";"4";"SCLA";NA
2;"2017";"4";"SOAS";NA
2;"2017";"4";"SPRU";2522,55961360209
2;"2017";"4";"SUSP";NA
2;"2017";"5";"BEMA";430,713121672301
2;"2017";"5";"CETE";1650,10132717518
2;"2017";"5";"CHFU";210,703491011737
2;"2017";"5";"CHMI";NA
2;"2017";"5";"HOMA";12,9133566849048
2;"2017";"5";"LEMA";134,073755630385
2;"2017";"5";"LYTR";14066,7063041258
2;"2017";"5";"MEEL";NA
2;"2017";"5";"MESU";NA
2;"2017";"5";"PAIN";28,5981141467484
2;"2017";"5";"PLCO";24,6650366996171
2;"2017";"5";"POMA";115,734389821942
2;"2017";"5";"POMO";NA
2;"2017";"5";"PUPA";959,126513070469
2;"2017";"5";"SASO";84,2186765513088
2;"2017";"5";"SCLA";NA
2;"2017";"5";"SOAS";NA
2;"2017";"5";"SPRU";2893,92478341879
2;"2017";"5";"SUSP";NA
2;"2017";"6";"BEMA";NA
2;"2017";"6";"CETE";NA
2;"2017";"6";"CHFU";270,333771409068
2;"2017";"6";"CHMI";NA
2;"2017";"6";"HOMA";20,965065571668
2;"2017";"6";"LEMA";118,242062207624
2;"2017";"6";"LYTR";293,056361268362
2;"2017";"6";"MEEL";NA
2;"2017";"6";"MESU";NA
2;"2017";"6";"PAIN";28,0891587421056
2;"2017";"6";"PLCO";38,7024063640042
2;"2017";"6";"POMA";157,742316597059
2;"2017";"6";"POMO";NA
2;"2017";"6";"PUPA";504,449918793902
2;"2017";"6";"SASO";6,33589429998932
2;"2017";"6";"SCLA";NA
2;"2017";"6";"SOAS";NA
2;"2017";"6";"SPRU";NA
2;"2017";"6";"SUSP";NA
2;"2017";"7";"BEMA";NA
2;"2017";"7";"CETE";NA
2;"2017";"7";"CHFU";NA
2;"2017";"7";"CHMI";NA
2;"2017";"7";"HOMA";NA
2;"2017";"7";"LEMA";NA
2;"2017";"7";"LYTR";2131,31806734231
2;"2017";"7";"MEEL";NA
2;"2017";"7";"MESU";NA
2;"2017";"7";"PAIN";NA
2;"2017";"7";"PLCO";NA
2;"2017";"7";"POMA";NA
2;"2017";"7";"POMO";NA
2;"2017";"7";"PUPA";NA
2;"2017";"7";"SASO";NA
2;"2017";"7";"SCLA";NA
2;"2017";"7";"SOAS";NA
2;"2017";"7";"SPRU";NA
2;"2017";"7";"SUSP";NA
2;"2017";"8";"BEMA";NA
2;"2017";"8";"CETE";NA
2;"2017";"8";"CHFU";NA
2;"2017";"8";"CHMI";NA
2;"2017";"8";"HOMA";NA
2;"2017";"8";"LEMA";NA
2;"2017";"8";"LYTR";1062,84462353063
2;"2017";"8";"MEEL";NA
2;"2017";"8";"MESU";NA
2;"2017";"8";"PAIN";NA
2;"2017";"8";"PLCO";NA
2;"2017";"8";"POMA";897,726540561899
2;"2017";"8";"POMO";NA
2;"2017";"8";"PUPA";1560,94970018099
2;"2017";"8";"SASO";NA
2;"2017";"8";"SCLA";NA
2;"2017";"8";"SOAS";NA
2;"2017";"8";"SPRU";NA
2;"2017";"8";"SUSP";NA
2;"2017";"9";"BEMA";NA
2;"2017";"9";"CETE";NA
2;"2017";"9";"CHFU";NA
2;"2017";"9";"CHMI";NA
2;"2017";"9";"HOMA";NA
2;"2017";"9";"LEMA";NA
2;"2017";"9";"LYTR";NA
2;"2017";"9";"MEEL";NA
2;"2017";"9";"MESU";NA
2;"2017";"9";"PAIN";NA
2;"2017";"9";"PLCO";NA
2;"2017";"9";"POMA";NA
2;"2017";"9";"POMO";NA
2;"2017";"9";"PUPA";NA
2;"2017";"9";"SASO";NA
2;"2017";"9";"SCLA";NA
2;"2017";"9";"SOAS";NA
2;"2017";"9";"SPRU";NA
2;"2017";"9";"SUSP";NA
2;"2018";"1";"BEMA";17,896985058547
2;"2018";"1";"CETE";1702,39149150089
2;"2018";"1";"CHFU";NA
2;"2018";"1";"CHMI";NA
2;"2018";"1";"HOMA";33,3738864673761
2;"2018";"1";"LEMA";78,272831638453
2;"2018";"1";"LYTR";NA
2;"2018";"1";"MEEL";NA
2;"2018";"1";"MESU";NA
2;"2018";"1";"PAIN";NA
2;"2018";"1";"PLCO";NA
2;"2018";"1";"POMA";107,367636003917
2;"2018";"1";"POMO";NA
2;"2018";"1";"PUPA";1599,35822827148
2;"2018";"1";"SASO";209,774427380057
2;"2018";"1";"SCLA";NA
2;"2018";"1";"SOAS";NA
2;"2018";"1";"SPRU";NA
2;"2018";"1";"SUSP";NA
2;"2018";"2";"BEMA";72,5663269352079
2;"2018";"2";"CETE";3227,36250246108
2;"2018";"2";"CHFU";NA
2;"2018";"2";"CHMI";NA
2;"2018";"2";"HOMA";22,6372823718976
2;"2018";"2";"LEMA";87,3595986192034
2;"2018";"2";"LYTR";NA
2;"2018";"2";"MEEL";NA
2;"2018";"2";"MESU";NA
2;"2018";"2";"PAIN";19,3309966773846
2;"2018";"2";"PLCO";NA
2;"2018";"2";"POMA";204,444443375578
2;"2018";"2";"POMO";NA
2;"2018";"2";"PUPA";1809,52148275652
2;"2018";"2";"SASO";1369,23861299479
2;"2018";"2";"SCLA";NA
2;"2018";"2";"SOAS";NA
2;"2018";"2";"SPRU";NA
2;"2018";"2";"SUSP";NA
